EntityId,EntityType,OrganizationName,Address1,Address2,City,State,Zip,County,GeoLat,GeoLong,Phone,NPI,Specialty1,SpecialtyDesc1,Specialty2,SpecialtyDesc2,Specialty3,SpecialtyDesc3,Specialty4,SpecialtyDesc4,Specialty5,SpecialtyDesc5
121458,2,BANNER HEALTH PHYSICIANS COLORADO LLC,1000 W 8th Ave,,Yuma,CO,80759-2641,Yuma,40.120616,-102.736966,9708483896,1255605473,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
1477119,2,POUDRE VALLEY MEDICAL GROUP LL,1000 W 8th Ave,,Yuma,CO,80759-2641,Yuma,40.120616,-102.736966,9708485405,1164052783,261Q00000X,Clinic or Center,,,,,,,,
123768,2,YUMA DISTRICT HOSPITAL,1000 W 8th Ave,,Yuma,CO,80759-2641,Yuma,40.120616,-102.736966,9708485405,1841343407,261Q00000X,Clinic or Center,261QC0050X,Critical Access Hospital  ,,,,,,
241506,2,YUMA DISTRICT HOSPITAL,1000 W 8th Ave,,Yuma,CO,80759-2641,Yuma,40.120616,-102.736966,9708485405,1144227588,261QP2300X,Primary Care Clinic,261QR1300X,Rural Health Clinic,,,,,,
107422,2,YUMA DISTRICT HOSPITAL,1000 W 8th Ave,,Yuma,CO,80759-2641,Yuma,40.120616,-102.736966,9708485405,1629074182,282N00000X,General Acute Care Hospital ,282NC0060X,Critical Access Hospital,,,,,,
1262829,2,BOULDER COMMUNITY HEALTH,1000 W South Boulder Rd Ste 110,,Lafayette,CO,80026-2753,Boulder,39.98635,-105.1026,3034158900,1497302871,261Q00000X,Clinic or Center,261QP2300X,Primary Care Clinic,,,,,,
100001,2,BOULDER VALLEY GASTROENTEROLOGY INC.,1000 W South Boulder Rd Ste 200,,Lafayette,CO,80026-2088,Boulder,39.98635,-105.1026,3036045000,1902832603,261Q00000X,Clinic or Center,,,,,,,,
1264042,2,BOULDER COMMUNITY HEALTH,1000 W South Boulder Rd Ste 214,,Lafayette,CO,80026-2089,Boulder,39.98635,-105.1026,3034154325,1124674932,261Q00000X,Clinic or Center,261QP2300X,Primary Care Clinic,,,,,,
1264034,2,BOULDER COMMUNITY HEALTH,1000 W South Boulder Rd Ste 216,,Lafayette,CO,80026-2089,Boulder,39.98635,-105.1026,3034422395,1922655422,261Q00000X,Clinic or Center,261QM2500X,Medical Specialty Clinic,,,,,,
1903632,2,BOULDER COMMUNITY HEALTH,1000 W South Boulder Rd Ste 216A,,Lafayette,CO,80026-2089,Boulder,39.98635,-105.1026,3034154700,1841899416,261Q00000X,Clinic or Center,,,,,,,,
1264031,2,BOULDER COMMUNITY HEALTH,1000 W South Boulder Rd Ste 220,,Lafayette,CO,80026-2089,Boulder,39.98635,-105.1026,3034154340,1356997159,261Q00000X,Clinic or Center,261QX0100X,Occupational Medicine Clinic,,,,,,
1898643,2,"TOTAL VISION EYE CARE GROUP, LLC",1000 Wellington Ave Ste A,,Grand Junction,CO,81501-8180,Mesa,,,7205241001,1487257499,261Q00000X,Clinic or Center,,,,,,,,
263516,2,AUTISM COMMUNITY SUPPORTS LLC,10001 E Evans Ave Apt 90A,,Aurora,CO,80247-3557,Arapahoe,,,7192171134,1427559798,385H00000X,Respite Care Facility,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
100371,2,"LINCOLN MEADOWS SENIOR LIVING, LLC",10001 S Oswego St,,Parker,CO,80134-3786,,39.533919,-104.852809,3033608812,1255656583,310400000X,Assisted Living Facility ,311500000X,Alzheimer Center or Dementia Center,,,,,,
213554,2,ADOLESCENT & FAMILY INSTITUTE OF CO,10001 W 32nd Ave,,Wheat Ridge,CO,80033-5601,Jefferson,39.762412,-105.110456,3032381231,1437243037,324500000X,Substance Abuse Rehabilitation Facility ,,,,,,,,
104171,2,BRIGHTON EYE ASSOCIATES PC,1001 E Bridge St Ste A,,Brighton,CO,80601-2276,Adams,39.987067,-104.80972,3036593036,1598788564,261Q00000X,Clinic or Center,,,,,,,,
163455,2,BANNER HEALTH PHYSICIANS COLORADO LLC,1001 E Johnson St,,Holyoke,CO,80734-1854,Phillips,40.579192,-102.290336,9708542241,1336413558,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
108347,2,EAST PHILLIPS COUNTY HOSPITAL DISTRICT,1001 E Johnson St,,Holyoke,CO,80734-1854,Phillips,40.579192,-102.290336,9708542241,1386705978,261Q00000X,Clinic or Center,261QE0002X,Emergency Care Clinic,261QP2300X,Primary Care Clinic,,,,
242467,2,EAST PHILLIPS COUNTY HOSPITAL DISTRICT,1001 E Johnson St,,Holyoke,CO,80734-1854,Phillips,40.579192,-102.290336,9708542241,1265971006,261Q00000X,Clinic or Center,,,,,,,,
1476396,2,HEALTHONE CLINIC SERVICES CARDIOVASCULAR,1001 E Johnson St,,Holyoke,CO,80734-1854,Phillips,40.579192,-102.290336,9708542241,1972139012,261Q00000X,Clinic or Center,,,,,,,,
1479185,2,"POUDRE VALLEY MEDICAL GROUP, LLC",1001 E Johnson St,,Holyoke,CO,80734-1854,Phillips,40.579192,-102.290336,9702377700,1790315315,261Q00000X,Clinic or Center,,,,,,,,
115082,2,EAST PHILLIPS COUNTY HOSPITAL,1001 E Johnson St,,Holyoke,CO,80734-1854,Phillips,40.579192,-102.290336,9708542500,1073520375,261QR1300X,Rural Health Clinic,,,,,,,,
139484,2,EAST PHILLIPS COUNTY HOSPITAL DISTRICT,1001 E Johnson St,,Holyoke,CO,80734-1854,Phillips,40.579192,-102.290336,9708542241,1891733879,341600000X,Ambulance,282N00000X,General Acute Care Hospital ,282NC0060X,Critical Access Hospital,,,,
1898346,2,EAST PHILLIPS COUNTY HOSPITAL DISTRICT,1001 E Johnson St,,Holyoke,CO,80734-1854,Phillips,40.579192,-102.290336,9708542241,1407444276,341600000X,Ambulance,3416L0300X,Land Transport,282NC0060X,Critical Access Hospital,,,,
1829323,2,PROWERS COUNTY PUBLIC HEALTH -,1001 S Main St,,Lamar,CO,81052-3838,Prowers,38.079273,-102.617784,7193361015,,251B00000X,Case Management Agency,,,,,,,,
101871,2,PROWERS COUNTY PUBLIC HEALTH,1001 S Main St,,Lamar,CO,81052-3838,Prowers,38.079273,-102.617784,7193368721,1700861606,261Q00000X,Clinic or Center,251K00000X,Public Health or Welfare Agency,,,,,,
163847,2,CASTLE ROCK PEDIATRICS PLLC,1001 S Perry St Ste 101B,,Castle Rock,CO,80104-1921,Douglas,39.36103,-104.861561,3036882228,1548289614,261Q00000X,Clinic or Center,261QP2300X,Primary Care Clinic,,,,,,
955655,2,"CARE IN COLORADO, LLC",1001 S Perry St Ste 105B,,Castle Rock,CO,80104-1921,Douglas,39.36103,-104.861561,3039931111,1265093702,385H00000X,Respite Care Facility,251C00000X,Day Training Developmentally Disabled Services Age,251E00000X,Home Health Agency,253Z00000X,In Home Supportive Care Agency,,
132838,2,BLUE PEAKS DEVELOPMENTAL SERVICES INC,1001 State Ave,,Alamosa,CO,81101-3346,Alamosa,,,7195895135,1316484124,320600000X,Mental Retardation or Developmental Disabilities R,343900000X,Non-emergency Medical Van Transport ,251C00000X,Day Training Developmentally Disabled Services Age,,,,
100576,2,"NORTH METRO COMMUNITY SERVICES, INC",1001 W 124th Ave,,Denver,CO,80234-1705,Adams,39.92264,-104.999941,3034571001,1447479712,251B00000X,Case Management Agency,,,,,,,,
112096,2,"NORTH METRO COMMUNITY SERVICES, INC",1001 W 124th Ave,,Denver,CO,80234-1705,Adams,39.92264,-104.999941,3034571001,1275751349,251B00000X,Case Management Agency,252Y00000X,Early Intervention Provider Agency ,261QR0400X,Rehabilitation Facility,,,,
213167,2,"NORTH METRO COMMUNITY SERVICES, INC",1001 W 124th Ave,,Denver,CO,80234-1705,Adams,39.92264,-104.999941,3034571001,1871711044,251B00000X,Case Management Agency,,,,,,,,
141627,2,BRIAN MILLER DO LLC,1001 W Mineral Ave,,Littleton,CO,80120-4507,Arapahoe,39.574695,-105.000203,7205938896,1932624368,261Q00000X,Clinic or Center,,,,,,,,
335952,2,"INTEGRATED REHAB CONSULTANTS, LLC",1001 W Mineral Ave,,Littleton,CO,80120-4507,Arapahoe,39.574695,-105.000203,9547136165,1528379195,261Q00000X,Clinic or Center,,,,,,,,
259981,2,JILL A CASTRO MD LLC,1001 W Mineral Ave,,Littleton,CO,80120-4507,Arapahoe,39.574695,-105.000203,3033341100,1245668367,261Q00000X,Clinic or Center,,,,,,,,
1477084,2,"MARRINGTON MEDICAL CONSULTANTS, LLC",1001 W Mineral Ave,,Littleton,CO,80120-4507,Arapahoe,39.574695,-105.000203,3033341100,1730701152,261Q00000X,Clinic or Center,,,,,,,,
177274,2,MILLER REHABILITATION CONSULTANTS LLC,1001 W Mineral Ave,,Littleton,CO,80120-4507,Arapahoe,39.574695,-105.000203,3033341100,1528427333,261Q00000X,Clinic or Center,,,,,,,,
122209,2,POLUN MEDICAL REHABILITATION LLC,1001 W Mineral Ave,,Littleton,CO,80120-4507,Arapahoe,39.574695,-105.000203,7202477942,1376068726,261Q00000X,Clinic or Center,,,,,,,,
270862,2,"ENCOMPASS PAHS REHABILITATION HOSPITAL, LLC",1001 W Mineral Ave,,Littleton,CO,80120-4507,Arapahoe,39.574695,-105.000203,3033341100,1669955720,282N00000X,General Acute Care Hospital ,283X00000X,Rehabilitation Hospital ,,,,,,
235670,2,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LITTLETON, LLC",1001 W Mineral Ave,,Littleton,CO,80120-4507,Arapahoe,39.574695,-105.000203,3033341100,1013261296,283X00000X,Rehabilitation Hospital ,,,,,,,,
117127,2,"METRO TREATMENT OF CO, LP",1001 Wellington Ave,,Grand Junction,CO,81501-8122,Mesa,39.089582,-108.556213,9702081130,1588045462,261QM2800X,Methadone Clinic,,,,,,,,
145462,2,DENVER HEALTH AND HOSPITAL AUTHORITY,1001 Yosemite St,,Denver,CO,80230-6003,Denver,39.7305,-104.886077,3034364949,1275957029,261QD0000X,Dental Clinic,261QF0400X,Federally Qualified Health Center (FQHC),,,,,,
133565,2,DENVER HEALTH & HOSPITAL AUTHORITY,1001 Yosemite St,,Denver,CO,80230-6003,Denver,39.7305,-104.886077,3034366000,1316988413,261QF0400X,Federally Qualified Health Center (FQHC),,,,,,,,
1903048,2,"ORIGIN HEALTHCARE, LLC",1001A E Harmony Rd # 308,,Fort Collins,CO,80525-3354,Larimer,40.523415,-105.058723,8887772718,1982206173,261Q00000X,Clinic or Center,,,,,,,,
2031894,2,"ORIGIN HEALTHCARE, PC",1001A E Harmony Rd Ste 308,,Fort Collins,CO,80525-3354,Larimer,40.523415,-105.058723,8887772718,1770256737,261Q00000X,Clinic or Center,,,,,,,,
172916,2,DELTA COUNTY JOINT SCHOOL DISTRICT 50J,1002 Hastings St,Special Services Building,Delta,CO,81416-2447,Delta,38.731888,-108.060627,9708747607,1598894776,251300000X,Local Education Agency,DISSCHBCLI,District School Based Clinic,,,,,,
104002,2,"SELECT PHYSICAL THERAPY HOLDINGS, INC.",10027 W Remington Ave Unit 300,,Littleton,CO,80127-6428,Jefferson,39.565868,-105.110915,3037890772,1265401897,261QP2000X,Physical Therapy Facility,261QR0400X,Rehabilitation Facility,,,,,,
960259,2,I RIDE LLC,10035 E Carolina Pl Apt 104,,Aurora,CO,80247-1989,Arapahoe,,,7202660923,1790244036,343900000X,Non-emergency Medical Van Transport ,,,,,,,,
1904271,2,RETINA CONSULTANTS OF SOUTHERN COLORADO,10035 Pearl Pass Vw Ste 110,,Colorado Springs,CO,80924-8223,El Paso,,,7194739595,1831714237,261Q00000X,Clinic or Center,,,,,,,,
1903021,2,"EYE ASSOCIATES OF COLORADO SPRINGS, PC",10035 Pearl Pass Vw Ste 200,,Colorado Springs,CO,80924-8222,El Paso,,,7194712020,1811596497,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
101112,2,"CROSSROADS' TURNING POINTS, IN",1004 Carbon,,Trinidad,CO,81082-3664,Las Animas,37.164456,-104.509454,7195466667,1033451695,251B00000X,Case Management Agency,,,,,,,,
1477510,2,"CROSSROADS' TURNING POINTS, INC.",1004 Carbon,,Trinidad,CO,81082-3664,Las Animas,37.164456,-104.509454,7198464481,1710509583,324500000X,Substance Abuse Rehabilitation Facility ,,,,,,,,
186894,2,"C & G HEALTH CARE MANAGEMENT, INC",1004 E Main St,,Cortez,CO,81321-3326,Montezuma,37.349265,-108.572334,9705161404,1639619257,261Q00000X,Clinic or Center,,,,,,,,
148525,2,"RIVER VALLEY INN, INC.",1004 E Main St,,Cortez,CO,81321-3326,Montezuma,37.349265,-108.572334,9705161404,1184160269,385H00000X,Respite Care Facility,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
101499,2,PEAK MEDICAL COLORADO NO 3 LLC,1005 E Elizabeth St,,Fort Collins,CO,80524-3911,Larimer,40.573803,-105.060108,9704822525,1932152758,385H00000X,Respite Care Facility,314000000X,Skilled Nursing Facility,251C00000X,Day Training Developmentally Disabled Services Age,251J00000X,Nursing Care Agency,,
2029465,2,PEAK MEDICAL COLORADO NO 3 LLC,1005 E Elizabeth St,,Fort Collins,CO,80524-3911,Larimer,40.573803,-105.060108,9704822525,1346812773,385H00000X,Respite Care Facility,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
211152,2,"TOP NOTCH CHIROPRACTIC, LLC",10050 Ralston Rd Unit E,,Arvada,CO,80004-4981,Jefferson,39.808695,-105.111179,7208985353,1689067449,261QH0100X,Health Service Facility,,,,,,,,
249935,2,SUNRISE COMMUNITY HEALTH,1006 A St,,Greeley,CO,80631-2021,Weld,40.434741,-104.695521,9703539403,1699073395,261QF0400X,Federally Qualified Health Center (FQHC),,,,,,,,
155826,2,"THE INTERPERSONAL HEALING CLINIC, LLC",1006 Depot Hill Rd Ste D,,Broomfield,CO,80020-6741,Broomfield,39.930137,-105.091674,3035144058,1508187154,251S00000X,Community Behavioral Health Agency,,,,,,,,
114082,2,"A WOMAN'S HEALING CENTER, LLC",1006 Luke St,,Fort Collins,CO,80524-4016,Larimer,40.573776,-105.055343,9704191111,1457588568,261Q00000X,Clinic or Center,,,,,,,,
119692,2,"CROSSROADS' TURNING POINTS, IN",1006 S Main St,,Lamar,CO,81052-3814,Prowers,38.079315,-102.618889,7195466667,1013210947,261QR0405X,Substance Use Disorder Rehabilitation Facility,251S00000X,Community Behavioral Health Agency,,,,,,
240103,2,KAISER FOUNDATION HEALTH PLAN OF CO,10065 E Harvard Ave,,Denver,CO,80231-5968,,39.673165,-104.870598,,1881708436,261Q00000X,Clinic or Center,,,,,,,,
101303,2,KAISER PERMANENTE,10065 E Harvard Ave Ste 400,,Denver,CO,80231-5943,Denver,39.673165,-104.870598,3036141400,1679821276,261Q00000X,Clinic or Center,,,,,,,,
213956,2,KAISER PERMANENTE,10065 E Harvard Ave Ste 400,,Denver,CO,80231-5943,Denver,39.673165,-104.870598,3034649579,1538458229,261Q00000X,Clinic or Center,,,,,,,,
111564,2,KAISER PERMANENTE,10065 E Harvard Ave Ste 400,,Denver,CO,80231-5943,Denver,39.673165,-104.870598,,1922358910,302R00000X,Health Maintenance Organization ,,,,,,,,
217177,2,KAISER PERMANENTE,10065 E Harvard Ave Ste 400,,Denver,CO,80231-5943,Denver,39.673165,-104.870598,3036141400,1285982421,302R00000X,Health Maintenance Organization ,,,,,,,,
1829166,2,COLORADO ACCESS,10065 E Harvard Ave Ste 600,,Denver,CO,80231-5963,Denver,39.673165,-104.870598,3033683390,,251B00000X,Case Management Agency,,,,,,,,
1829016,2,COLORADO ACCESS,10065 E Harvard Ave Ste 600,,Denver,CO,80231-5963,Denver,39.673165,-104.870598,7207445503,,302R00000X,Health Maintenance Organization ,,,,,,,,
1829043,2,COLORADO ACCESS,10065 E Harvard Ave Ste 600,,Denver,CO,80231-5963,Denver,39.673165,-104.870598,7207445503,,302R00000X,Health Maintenance Organization ,,,,,,,,
1366810,2,CARDIAC AND THORACIC SURGERY ASSOCIATES PC,1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7197767600,1750923199,261Q00000X,Clinic or Center,,,,,,,,
102661,2,CATHOLIC HEALTH INITIATIVES COLORADO,1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7195574221,1861728537,261Q00000X,Clinic or Center,,,,,,,,
245166,2,CATHOLIC HEALTH INITIATIVES COLORADO,1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7195574020,1487042370,261Q00000X,Clinic or Center,,,,,,,,
1831013,2,COLORADO SPRINGS CARD A CHC CORWIN CARDIOLOGY,1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7195575210,1497360705,261Q00000X,Clinic or Center,,,,,,,,
1478786,2,"OBSTETRIX MEDICAL GROUP OF COLORADO, P.C.",1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7195574000,1649894833,261Q00000X,Clinic or Center,,,,,,,,
198461,2,"PUEBLO INFECTIOUS DISEASES, PL",1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7192529623,1275866907,261Q00000X,Clinic or Center,,,,,,,,
151055,2,PUEBLO RADIATION ONCOLOGY,1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7195575464,1134184914,261Q00000X,Clinic or Center,,,,,,,,
142124,2,SOUTHERN COLORADO EMERGENCY SPECIALISTS,1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7195575656,1801829072,261Q00000X,Clinic or Center,,,,,,,,
1478016,2,USACS OF COLORADO INC,1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,3304934443,1932735321,261Q00000X,Clinic or Center,,,,,,,,
127638,2,"INTERNAL MEDICINE & PEDIATRIC ASSOCIATES, LTD",1008 Minnequa Ave,,Pueblo,CO,81004-3733,Pueblo,38.233202,-104.622232,7192965854,1609007863,282E00000X,Long Term Care Hospital,282N00000X,General Acute Care Hospital ,282NC2000X,Child Critical Access Hospital,,,,
131058,2,"HAVEN BEHAVIORAL SERVICES OF PUEBLO, LLC",1008 Minnequa Ave Ste 6100,,Pueblo,CO,81004-3733,Pueblo,38.234217,-104.622929,7195466000,1487868170,283Q00000X,Psychiatric Hospital ,,,,,,,,
145150,2,"PUEBLO COMMUNITY HEALTH CENTER, INC.",1008 N Grand Ave,,Pueblo,CO,81003-2916,Pueblo,38.276558,-104.611492,7195438711,1144589425,261QF0400X,Federally Qualified Health Center (FQHC),,,,,,,,
1898540,2,SUMMITSTONE HEALTH PARTNERS,1008 Patton St,,Fort Collins,CO,80524-4018,Larimer,40.573593,-105.053916,9704944200,1053923011,261QM0801X,Mental Health Center,261QR0405X,Substance Use Disorder Rehabilitation Facility,,,,,,
1832814,2,ARBOR FAMILY MEDICINE,10081 Wadsworth Pkwy Ste 200,,Broomfield,CO,80021-3827,Jefferson,39.879426,-105.096934,3034534994,1063028389,261Q00000X,Clinic or Center,,,,,,,,
163718,2,JOURNEY TOWARDS AWAKENING,10090 Garrison St Ste 101,,Broomfield,CO,80021-3894,Jefferson,,,3035268642,1003299488,261Q00000X,Clinic or Center,,,,,,,,
2032326,2,"SATINSTERLINGS, INC.",10090 W 26th Ave Unit 100,,Lakewood,CO,80215-1400,Jefferson,,,7206291849,1982366217,302R00000X,Health Maintenance Organization ,305S00000X,Point of Service ,305R00000X,Preferred Provider Organization ,332B00000X,Durable Medical Equipment & Medical Supplies ,332U00000X,Home Delivered Meals 
1477992,2,HEALTHONE CLINIC SERVICES BARIATRIC MEDICINE,10099 Ridgegate Pkwy Ste 100,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,7202255000,1750914347,261Q00000X,Clinic or Center,,,,,,,,
1832379,2,HEALTHONE CLINIC SERVICES OBSTETRICS AND GYNECOLOG,10099 Ridgegate Pkwy Ste 100,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,3033222240,1831397215,261Q00000X,Clinic or Center,,,,,,,,
1898791,2,HEALTHONE CLINIC SERVICES ORTHOPEDIC SPECIALISTS,10099 Ridgegate Pkwy Ste 100,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,7202255000,1265020317,261Q00000X,Clinic or Center,,,,,,,,
1830913,2,HEALTHONE CLINIC SERVICES PEDIATRIC SPECIALTIES,10099 Ridgegate Pkwy Ste 100,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,7202255000,1043825037,261Q00000X,Clinic or Center,,,,,,,,
1897651,2,ALTITUDE KIDNEY HEALTH PLLC,10099 Ridgegate Pkwy Ste 120,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,7205003439,1306436506,261Q00000X,Clinic or Center,,,,,,,,
100768,2,DAWN M STANLEY MD PC,10099 Ridgegate Pkwy Ste 120,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,3032254220,1659451300,261Q00000X,Clinic or Center,,,,,,,,
1904009,2,"ROCKY MOUNTAIN KIDNEY CARE, LLC",10099 Ridgegate Pkwy Ste 120,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,7206960852,1861082117,261Q00000X,Clinic or Center,,,,,,,,
108967,2,SURGICAL EXPERTISE PC,10099 Ridgegate Pkwy Ste 220,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,7195764171,1346488939,261Q00000X,Clinic or Center,,,,,,,,
1475453,2,HEALTHONE CLINIC SERVICES OBSTETRICS AND GYNECOLOG,10099 Ridgegate Pkwy Ste 230,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,3033252185,1235759127,261Q00000X,Clinic or Center,,,,,,,,
174432,2,"INTEGRATED EAR, NOSE AND THROAT, PC",10099 Ridgegate Pkwy Ste 230,,Lone Tree,CO,80124-5532,Douglas,39.528239,-104.872041,3037060151,1063624195,261Q00000X,Clinic or Center,,,,,,,,
1825962,2,OBGYN AFFILIATES,10099 Ridgegate Pkwy Ste 260,,Lone Tree,CO,80124-5533,Douglas,39.528239,-104.872041,3037302229,1336763143,261Q00000X,Clinic or Center,,,,,,,,
1825268,2,OBGYN AFFILIATES,10099 Ridgegate Pkwy Ste 280,,Lone Tree,CO,80124-5534,Douglas,39.528239,-104.872041,3037950890,1023633856,261Q00000X,Clinic or Center,,,,,,,,
100083,2,"ONPOINT MEDICAL GROUP, LLC",10099 Ridgegate Pkwy Ste 290,,Lone Tree,CO,80124-5534,Douglas,39.528239,-104.872041,3038031005,1679813851,261Q00000X,Clinic or Center,,,,,,,,
1475269,2,"OBSTETRIX MEDICAL GROUP OF COLORADO, P.C.",10099 Ridgegate Pkwy Ste 300,,Lone Tree,CO,80124-5534,Douglas,39.528239,-104.872041,8777374546,1053935270,261Q00000X,Clinic or Center,,,,,,,,
154189,2,FRONT RANGE SPINE AND NEUROSURGERY,10099 Ridgegate Pkwy Ste 310,,Lone Tree,CO,80124-5534,Douglas,39.528239,-104.872041,3037901800,1730369323,261Q00000X,Clinic or Center,,,,,,,,
1478718,2,HEALTHONE CLINIC SERVICES OBSTETRICS AND GYNECOLOG,10099 Ridgegate Pkwy Ste 370,,Lone Tree,CO,80124-5535,Douglas,39.528239,-104.872041,3033252185,1962022053,261Q00000X,Clinic or Center,,,,,,,,
1916049,2,"ROCKY MOUNTAIN INFECTIOUS DISEASE SPECIALISTS, PC",10099 Ridgegate Pkwy Ste 370,,Lone Tree,CO,80124-5535,Douglas,39.528239,-104.872041,3037997372,1437732377,261Q00000X,Clinic or Center,305R00000X,Preferred Provider Organization ,,,,,,
1478980,2,HEALTHONE CLINIC SERVICES BARIATRIC MEDICINE LLC,10099 Ridgegate Pkwy Ste 390,,Lone Tree,CO,80124-5535,Douglas,39.528239,-104.872041,3036621191,1871127225,261Q00000X,Clinic or Center,,,,,,,,
103054,2,"SURGONE, PC",10099 Ridgegate Pkwy Ste 390,,Lone Tree,CO,80124-5535,Douglas,39.528239,-104.872041,3036621191,1285180398,261Q00000X,Clinic or Center,,,,,,,,
101370,2,ALLERGY & ASTHMA CARE AND PREVENTION CENTER,10099 Ridgegate Pkwy Ste 400,,Lone Tree,CO,80124-5536,Douglas,39.528239,-104.872041,3037069923,1194861641,261Q00000X,Clinic or Center,,,,,,,,
193719,2,HEALTHONE CLINIC SERVICES PEDIATRIC SPECIALTIES,10099 Ridgegate Pkwy Ste 440,,Lone Tree,CO,80124-5536,Douglas,39.528239,-104.872041,3033019019,1720293251,261Q00000X,Clinic or Center,,,,,,,,
1832432,2,CAREPOINT INPATIENT BLUE SKY NEUROLOGY,10099 Ridgegate Pkwy Ste 480,,Lone Tree,CO,80124-5537,Douglas,39.528239,-104.872041,8009623303,1972190320,261Q00000X,Clinic or Center,,,,,,,,
137870,2,CAREPOINT NEUROSURGERY PLLC,10099 Ridgegate Pkwy Ste 480,,Lone Tree,CO,80124-5537,Douglas,39.528239,-104.872041,3033067783,1215486188,261Q00000X,Clinic or Center,332B00000X,Durable Medical Equipment & Medical Supplies ,,,,,,
